Time,Data
20231230_175651146,4299.39mm;     0.00mm/s;
20231230_175651248,4299.39mm;     0.00mm/s;
20231230_175651350,4299.39mm;     0.00mm/s;
20231230_175651451,4299.39mm;     0.00mm/s;
20231230_175651553,4299.39mm;     0.00mm/s;
20231230_175651656,4299.39mm;     0.00mm/s;
20231230_175651758,4299.39mm;     0.00mm/s;
20231230_175651859,4299.39mm;     0.00mm/s;
20231230_175651961,4299.39mm;     0.00mm/s;
20231230_175652063,4299.39mm;     0.00mm/s;
20231230_175652165,4299.39mm;     0.00mm/s;
20231230_175652216,4299.39mm;     0.00mm/s;
20231230_175652318,4299.39mm;     0.00mm/s;
20231230_175652420,4299.39mm;     0.00mm/s;
20231230_175652521,4299.39mm;     0.00mm/s;
20231230_175652624,4299.39mm;     0.00mm/s;
20231230_175652726,4299.39mm;     0.00mm/s;
20231230_175652827,4299.39mm;     0.00mm/s;
20231230_175652930,4299.39mm;     0.00mm/s;
20231230_175653031,4299.39mm;     0.00mm/s;
20231230_175653133,4299.39mm;     0.00mm/s;
20231230_175653235,4299.39mm;     0.00mm/s;
20231230_175653338,4299.39mm;     0.00mm/s;
20231230_175653438,4299.39mm;     0.00mm/s;
20231230_175653540,4299.39mm;     0.00mm/s;
20231230_175653643,4299.39mm;     0.00mm/s;
20231230_175653745,4299.39mm;     0.00mm/s;
20231230_175653847,4299.39mm;     0.00mm/s;
20231230_175653948,4299.39mm;     0.00mm/s;
20231230_175654050,4299.39mm;     0.00mm/s;
20231230_175654152,4299.39mm;     0.00mm/s;
20231230_175654253,4299.39mm;     0.00mm/s;
20231230_175654355,4299.39mm;     0.00mm/s;
20231230_175654457,4299.39mm;     0.00mm/s;
20231230_175654558,4299.39mm;     0.00mm/s;
20231230_175654659,4299.39mm;     0.00mm/s;
20231230_175654761,4299.39mm;     0.00mm/s;
20231230_175654812,4299.39mm;     0.00mm/s;
20231230_175654913,4299.39mm;     0.00mm/s;
20231230_175655016,4299.39mm;     0.00mm/s;
20231230_175655117,4299.39mm;     0.00mm/s;
20231230_175655220,4299.39mm;     0.00mm/s;
20231230_175655323,4299.39mm;     0.00mm/s;
20231230_175655424,4299.39mm;     0.00mm/s;
20231230_175655526,4299.39mm;     0.00mm/s;
20231230_175655629,4299.39mm;     0.00mm/s;
20231230_175655731,4299.39mm;     0.00mm/s;
20231230_175655832,4299.39mm;     0.00mm/s;
20231230_175655934,4299.39mm;     0.00mm/s;
20231230_175656036,4299.39mm;     0.00mm/s;
20231230_175656138,4299.39mm;     0.00mm/s;
20231230_175656240,4299.39mm;     0.00mm/s;
20231230_175656341,4299.39mm;     0.00mm/s;
20231230_175656442,4299.39mm;     0.00mm/s;
20231230_175656544,4299.39mm;     0.00mm/s;
20231230_175656646,4299.39mm;     0.00mm/s;
20231230_175656748,4299.39mm;     0.00mm/s;
20231230_175656849,4299.39mm;     0.00mm/s;
20231230_175656951,4299.39mm;     0.00mm/s;
20231230_175657052,4299.39mm;     0.00mm/s;
20231230_175657154,4299.39mm;     0.00mm/s;
20231230_175657256,4299.39mm;     0.00mm/s;
20231230_175657358,4299.39mm;     0.00mm/s;
20231230_175657410,4299.39mm;     0.00mm/s;
20231230_175657512,4299.39mm;     0.00mm/s;
20231230_175657613,4299.39mm;     0.00mm/s;
20231230_175657715,4299.39mm;     0.00mm/s;
20231230_175657818,4299.39mm;     0.00mm/s;
20231230_175657919,4299.39mm;     0.00mm/s;
20231230_175658023,4299.39mm;     0.00mm/s;
20231230_175658125,4299.39mm;     0.00mm/s;
20231230_175658226,4299.39mm;     0.00mm/s;
20231230_175658328,4299.39mm;     0.00mm/s;
20231230_175658430,4299.39mm;     0.00mm/s;
20231230_175658531,4299.39mm;     0.00mm/s;
20231230_175658633,4299.39mm;     0.00mm/s;
20231230_175658734,4299.39mm;     0.00mm/s;
20231230_175658836,4299.39mm;     0.00mm/s;
20231230_175658937,4299.39mm;     0.00mm/s;
20231230_175659039,4299.39mm;     0.00mm/s;
20231230_175659142,4299.39mm;     0.00mm/s;
20231230_175659244,4299.39mm;     0.00mm/s;
20231230_175659346,4299.39mm;     0.00mm/s;
20231230_175659447,4299.39mm;     0.00mm/s;
20231230_175659550,4299.39mm;     0.00mm/s;
20231230_175659652,4299.39mm;     0.00mm/s;
20231230_175659754,4299.39mm;     0.00mm/s;
20231230_175659855,4299.39mm;     0.00mm/s;
20231230_175659906,4299.39mm;     0.00mm/s;
20231230_175700009,4299.39mm;     0.00mm/s;
20231230_175700110,4299.39mm;     0.00mm/s;
20231230_175700213,4299.39mm;     0.00mm/s;
20231230_175700314,4299.39mm;     0.00mm/s;
20231230_175700416,4299.39mm;     0.00mm/s;
20231230_175700517,4299.39mm;     0.00mm/s;
20231230_175700619,4299.39mm;     0.00mm/s;
20231230_175700721,4299.39mm;     0.00mm/s;
20231230_175700823,4299.39mm;     0.00mm/s;
20231230_175700924,4299.39mm;     0.00mm/s;
20231230_175701026,4299.39mm;     0.00mm/s;
20231230_175701128,4299.39mm;     0.00mm/s;
20231230_175701229,4299.39mm;     0.00mm/s;
20231230_175701331,4299.39mm;     0.00mm/s;
20231230_175701433,4299.39mm;     0.00mm/s;
20231230_175701535,4299.39mm;     0.00mm/s;
20231230_175701637,4299.39mm;     0.00mm/s;
20231230_175701739,4299.39mm;     0.00mm/s;
20231230_175701841,4299.39mm;     0.00mm/s;
20231230_175701943,4299.39mm;     0.00mm/s;
20231230_175702045,4299.39mm;     0.00mm/s;
20231230_175702147,4299.39mm;     0.00mm/s;
20231230_175702250,4299.39mm;     0.00mm/s;
20231230_175702352,4299.39mm;     0.00mm/s;
20231230_175702454,4299.39mm;     0.00mm/s;
20231230_175702556,4299.39mm;     0.00mm/s;
20231230_175702607,4299.39mm;     0.00mm/s;
20231230_175702710,4299.39mm;     0.00mm/s;
20231230_175702811,4299.39mm;     0.00mm/s;
20231230_175702912,4299.39mm;     0.00mm/s;
20231230_175703014,4299.39mm;     0.00mm/s;
20231230_175703116,4299.39mm;     0.00mm/s;
20231230_175703217,4299.39mm;     0.00mm/s;
20231230_175703319,4299.39mm;     0.00mm/s;
20231230_175703420,4299.39mm;     0.00mm/s;
20231230_175703522,4299.39mm;     0.00mm/s;
20231230_175703623,4299.39mm;     0.00mm/s;
20231230_175703724,4299.39mm;     0.00mm/s;
20231230_175703827,4299.39mm;     0.00mm/s;
20231230_175703929,4299.39mm;     0.00mm/s;
20231230_175704030,4299.39mm;     0.00mm/s;
20231230_175704132,4299.39mm;     0.00mm/s;
20231230_175704235,4299.39mm;     0.00mm/s;
20231230_175704336,4299.39mm;     0.00mm/s;
20231230_175704438,4299.39mm;     0.00mm/s;
20231230_175704540,4299.39mm;     0.00mm/s;
20231230_175704642,4299.39mm;     0.00mm/s;
20231230_175704744,4299.39mm;     0.00mm/s;
20231230_175704845,4299.39mm;     0.00mm/s;
20231230_175704947,4299.39mm;     0.00mm/s;
20231230_175705049,4299.39mm;     0.00mm/s;
20231230_175705151,4299.39mm;     0.00mm/s;
20231230_175705202,4299.39mm;     0.00mm/s;
20231230_175705304,4299.39mm;     0.00mm/s;
20231230_175705406,4299.39mm;     0.00mm/s;
20231230_175705508,4299.39mm;     0.00mm/s;
20231230_175705610,4299.39mm;     0.00mm/s;
20231230_175705713,4299.39mm;     0.00mm/s;
20231230_175705814,4299.39mm;     0.00mm/s;
20231230_175705916,4299.39mm;     0.00mm/s;
20231230_175706018,4299.39mm;     0.00mm/s;
20231230_175706120,4299.39mm;     0.00mm/s;
20231230_175706222,4299.39mm;     0.00mm/s;
20231230_175706324,4299.39mm;     0.00mm/s;
20231230_175706426,4299.39mm;     0.00mm/s;
20231230_175706529,4299.39mm;     0.00mm/s;
20231230_175706631,4299.39mm;     0.00mm/s;
20231230_175706733,4299.39mm;     0.00mm/s;
20231230_175706835,4299.39mm;     0.00mm/s;
20231230_175706937,4299.39mm;     0.00mm/s;
20231230_175707039,4299.39mm;     0.00mm/s;
20231230_175707141,4299.39mm;     0.00mm/s;
20231230_175707242,4299.39mm;     0.00mm/s;
20231230_175707344,4299.39mm;     0.00mm/s;
20231230_175707446,4299.39mm;     0.00mm/s;
20231230_175707548,4299.39mm;     0.00mm/s;
20231230_175707650,4299.39mm;     0.00mm/s;
20231230_175707701,4299.39mm;     0.00mm/s;
20231230_175707803,4299.39mm;     0.00mm/s;
20231230_175707905,4299.39mm;     0.00mm/s;
20231230_175708007,4299.39mm;     0.00mm/s;
20231230_175708109,4299.39mm;     0.00mm/s;
20231230_175708210,4299.39mm;     0.00mm/s;
20231230_175708314,4299.39mm;     0.00mm/s;
20231230_175708416,4299.39mm;     0.00mm/s;
20231230_175708519,4299.39mm;     0.00mm/s;
20231230_175708621,4299.39mm;     0.00mm/s;
20231230_175708722,4299.39mm;     0.00mm/s;
20231230_175708823,4299.39mm;     0.00mm/s;
20231230_175708926,4299.39mm;     0.00mm/s;
20231230_175709027,4299.39mm;     0.00mm/s;
20231230_175709129,4300.31mm;     54.99mm/s;
20231230_175709231,4308.92mm;     220.91mm/s;
20231230_175709333,4320.20mm;     209.18mm/s;
20231230_175709434,4327.89mm;     -31.33mm/s;
20231230_175709535,4328.00mm;     0.00mm/s;
20231230_175709637,4328.00mm;     0.00mm/s;
20231230_175709738,4328.00mm;     -4.68mm/s;
20231230_175709840,4328.10mm;     0.00mm/s;
20231230_175709942,4328.10mm;     0.00mm/s;
20231230_175710043,4328.20mm;     0.94mm/s;
20231230_175710145,4328.20mm;     3.66mm/s;
20231230_175710247,4329.02mm;     18.34mm/s;
20231230_175710347,4333.02mm;     406.75mm/s;
20231230_175710449,4356.30mm;     366.07mm/s;
20231230_175710551,4374.04mm;     289.55mm/s;
20231230_175710602,4384.39mm;     102.91mm/s;
20231230_175710704,4385.21mm;     38.94mm/s;
20231230_175710805,4389.52mm;     48.03mm/s;
20231230_175710908,4390.34mm;     69.73mm/s;
20231230_175711009,4398.95mm;     297.97mm/s;
20231230_175711111,4419.56mm;     545.21mm/s;
20231230_175711213,4441.61mm;     474.54mm/s;
20231230_175711315,4453.20mm;     -78.73mm/s;
20231230_175711417,4451.04mm;     -32.77mm/s;
20231230_175711519,4453.71mm;     134.16mm/s;
20231230_175711621,4464.58mm;     326.43mm/s;
20231230_175711722,4474.83mm;     44.33mm/s;
20231230_175711823,4479.96mm;     316.36mm/s;
20231230_175711924,4501.59mm;     483.49mm/s;
20231230_175712026,4526.10mm;     394.23mm/s;
20231230_175712128,4546.71mm;     310.61mm/s;
20231230_175712230,4552.56mm;     77.30mm/s;
20231230_175712332,4564.96mm;     416.67mm/s;
20231230_175712434,4580.34mm;     185.02mm/s;
20231230_175712536,4588.24mm;     125.31mm/s;
20231230_175712638,4591.83mm;     39.06mm/s;
20231230_175712740,4595.83mm;     176.12mm/s;
20231230_175712842,4603.31mm;     108.12mm/s;
20231230_175712944,4610.29mm;     223.80mm/s;
20231230_175713046,4620.33mm;     113.38mm/s;
20231230_175713147,4621.77mm;     0.00mm/s;
20231230_175713248,4622.18mm;     16.24mm/s;
20231230_175713350,4626.08mm;     163.74mm/s;
20231230_175713401,4634.28mm;     110.69mm/s;
20231230_175713554,4634.69mm;     0.00mm/s;
20231230_175713605,4634.89mm;     3.59mm/s;
20231230_175713707,4635.10mm;     0.00mm/s;
20231230_175713809,4635.20mm;     1.51mm/s;
20231230_175713910,4635.61mm;     6.66mm/s;
20231230_175714012,4635.61mm;     0.00mm/s;
20231230_175714113,4636.02mm;     13.66mm/s;
20231230_175714216,4644.02mm;     589.08mm/s;
20231230_175714318,4680.63mm;     692.57mm/s;
20231230_175714420,4703.08mm;     310.61mm/s;
20231230_175714522,4710.26mm;     78.85mm/s;
20231230_175714623,4717.75mm;     228.79mm/s;
20231230_175714725,4722.98mm;     25.20mm/s;
20231230_175714826,4727.38mm;     128.13mm/s;
20231230_175714929,4733.95mm;     149.42mm/s;
20231230_175715031,4740.71mm;     107.89mm/s;
20231230_175715132,4743.07mm;     37.14mm/s;
20231230_175715234,4744.51mm;     88.51mm/s;
20231230_175715337,4753.22mm;     287.92mm/s;
20231230_175715439,4763.38mm;     124.39mm/s;
20231230_175715540,4768.40mm;     135.94mm/s;
20231230_175715642,4778.45mm;     188.42mm/s;
20231230_175715744,4789.01mm;     197.12mm/s;
20231230_175715845,4793.73mm;     39.85mm/s;
20231230_175715947,4793.73mm;     0.00mm/s;
20231230_175716049,4793.93mm;     12.52mm/s;
20231230_175716150,4793.93mm;     0.00mm/s;
20231230_175716252,4793.93mm;     0.00mm/s;
20231230_175716355,4793.93mm;     0.00mm/s;
20231230_175716405,4793.93mm;     0.00mm/s;
20231230_175716507,4793.93mm;     0.00mm/s;
20231230_175716609,4793.93mm;     0.00mm/s;
20231230_175716711,4793.93mm;     0.00mm/s;
20231230_175716813,4793.93mm;     0.00mm/s;
20231230_175716915,4794.45mm;     32.17mm/s;
20231230_175717017,4798.14mm;     21.60mm/s;
20231230_175717118,4798.14mm;     0.00mm/s;
20231230_175717220,4798.14mm;     0.00mm/s;
20231230_175717322,4798.14mm;     0.00mm/s;
20231230_175717425,4798.14mm;     0.00mm/s;
20231230_175717525,4798.14mm;     0.00mm/s;
20231230_175717627,4798.14mm;     0.00mm/s;
20231230_175717729,4798.14mm;     0.00mm/s;
20231230_175717831,4798.14mm;     0.00mm/s;
20231230_175717933,4798.14mm;     0.00mm/s;
20231230_175718038,4798.14mm;     0.00mm/s;
20231230_175718140,4798.14mm;     0.00mm/s;
20231230_175718241,4798.14mm;     0.00mm/s;
20231230_175718345,4798.14mm;     0.00mm/s;
20231230_175718447,4798.14mm;     0.00mm/s;
20231230_175718548,4798.14mm;     0.00mm/s;
20231230_175718651,4798.14mm;     0.00mm/s;
20231230_175718702,4798.14mm;     0.00mm/s;
20231230_175718804,4798.14mm;     0.00mm/s;
20231230_175718906,4798.14mm;     0.00mm/s;
20231230_175719009,4798.14mm;     0.00mm/s;
20231230_175719111,4798.14mm;     0.00mm/s;
20231230_175719213,4798.14mm;     0.00mm/s;
20231230_175719316,4798.14mm;     0.00mm/s;
20231230_175719417,4798.14mm;     0.00mm/s;
20231230_175719518,4798.14mm;     0.00mm/s;
20231230_175719620,4798.14mm;     0.00mm/s;
20231230_175719722,4798.14mm;     0.00mm/s;
20231230_175719824,4798.14mm;     0.00mm/s;
20231230_175719926,4798.14mm;     0.00mm/s;
20231230_175720029,4798.14mm;     0.00mm/s;
20231230_175720130,4798.14mm;     0.00mm/s;
20231230_175720232,4798.14mm;     0.00mm/s;
20231230_175720334,4798.14mm;     0.00mm/s;
20231230_175720436,4798.14mm;     0.00mm/s;
20231230_175720537,4798.14mm;     0.00mm/s;
20231230_175720639,4798.14mm;     0.00mm/s;
20231230_175720740,4798.14mm;     0.00mm/s;
20231230_175720842,4798.14mm;     0.00mm/s;
20231230_175720945,4798.14mm;     0.00mm/s;
20231230_175721047,4798.14mm;     0.00mm/s;
20231230_175721150,4798.14mm;     0.00mm/s;
20231230_175721201,4798.14mm;     0.00mm/s;
20231230_175721305,4798.14mm;     0.00mm/s;
20231230_175721406,4798.14mm;     0.00mm/s;
20231230_175721508,4798.14mm;     0.00mm/s;
20231230_175721610,4798.14mm;     0.00mm/s;
20231230_175721711,4798.14mm;     0.00mm/s;
20231230_175721812,4798.14mm;     0.00mm/s;
20231230_175721913,4798.14mm;     0.00mm/s;
20231230_175722015,4798.14mm;     0.00mm/s;
20231230_175722117,4798.14mm;     0.00mm/s;
20231230_175722218,4798.14mm;     0.00mm/s;
20231230_175722320,4798.14mm;     0.00mm/s;
20231230_175722423,4798.14mm;     0.00mm/s;
20231230_175722524,4798.14mm;     0.00mm/s;
20231230_175722626,4798.14mm;     0.00mm/s;
20231230_175722728,4798.14mm;     0.00mm/s;
20231230_175722829,4798.14mm;     0.00mm/s;
20231230_175722931,4798.14mm;     0.00mm/s;
20231230_175723033,4798.14mm;     0.00mm/s;
20231230_175723134,4798.14mm;     0.00mm/s;
20231230_175723236,4798.14mm;     0.00mm/s;
20231230_175723337,4798.14mm;     0.00mm/s;
20231230_175723439,4798.14mm;     0.00mm/s;
20231230_175723540,4798.14mm;     0.00mm/s;
20231230_175723642,4798.14mm;     0.00mm/s;
20231230_175723744,4798.14mm;     0.00mm/s;
20231230_175723846,4798.14mm;     0.00mm/s;
20231230_175723948,4798.14mm;     0.00mm/s;
20231230_175723999,4798.14mm;     0.00mm/s;
20231230_175724101,4798.14mm;     0.00mm/s;
20231230_175724202,4798.14mm;     0.00mm/s;
20231230_175724304,4798.14mm;     0.00mm/s;
20231230_175724406,4798.14mm;     0.00mm/s;
20231230_175724508,4798.14mm;     0.00mm/s;
20231230_175724610,4799.16mm;     35.89mm/s;
20231230_175724712,4801.73mm;     62.96mm/s;
20231230_175724813,4805.31mm;     88.21mm/s;
20231230_175724914,4808.80mm;     51.25mm/s;
20231230_175725016,4813.21mm;     117.82mm/s;
20231230_175725118,4819.36mm;     146.85mm/s;
20231230_175725220,4830.44mm;     269.74mm/s;
20231230_175725323,4847.25mm;     324.37mm/s;
20231230_175725425,4865.81mm;     291.19mm/s;
20231230_175725526,4872.68mm;     42.11mm/s;
20231230_175725628,4875.04mm;     55.23mm/s;
20231230_175725729,4877.60mm;     46.25mm/s;
20231230_175725831,4882.73mm;     102.30mm/s;
20231230_175725933,4886.32mm;     24.36mm/s;
20231230_175726035,4887.14mm;     28.05mm/s;
20231230_175726137,4888.58mm;     27.06mm/s;
20231230_175726239,4888.88mm;     0.00mm/s;
20231230_175726340,4888.88mm;     0.00mm/s;
20231230_175726442,4888.88mm;     0.00mm/s;
20231230_175726544,4888.88mm;     0.00mm/s;
20231230_175726645,4888.88mm;     0.00mm/s;
20231230_175726696,4888.88mm;     0.00mm/s;
20231230_175726849,4888.88mm;     0.00mm/s;
20231230_175726899,4890.01mm;     35.86mm/s;
20231230_175727002,4890.63mm;     8.81mm/s;
20231230_175727103,4890.83mm;     4.21mm/s;
20231230_175727205,4891.55mm;     17.27mm/s;
20231230_175727307,4891.86mm;     4.05mm/s;
20231230_175727409,4891.96mm;     3.45mm/s;
20231230_175727510,4892.06mm;     1.54mm/s;
20231230_175727612,4892.06mm;     0.00mm/s;
20231230_175727714,4892.16mm;     1.03mm/s;
20231230_175727816,4892.27mm;     0.00mm/s;
20231230_175727917,4892.27mm;     0.00mm/s;
20231230_175728019,4892.37mm;     0.80mm/s;
20231230_175728121,4892.37mm;     0.00mm/s;
20231230_175728222,4892.37mm;     0.00mm/s;
20231230_175728324,4892.47mm;     0.69mm/s;
20231230_175728427,4892.47mm;     0.00mm/s;
20231230_175728528,4892.47mm;     0.00mm/s;
20231230_175728629,4892.47mm;     0.00mm/s;
20231230_175728731,4892.47mm;     0.00mm/s;
20231230_175728833,4892.58mm;     0.41mm/s;
20231230_175728935,4892.58mm;     0.00mm/s;
20231230_175729036,4892.58mm;     0.00mm/s;
20231230_175729137,4892.58mm;     0.00mm/s;
20231230_175729238,4892.58mm;     0.00mm/s;
20231230_175729343,4892.58mm;     0.00mm/s;
20231230_175729445,4892.58mm;     0.00mm/s;
20231230_175729547,4892.58mm;     0.00mm/s;
20231230_175729598,4892.58mm;     0.00mm/s;
20231230_175729700,4892.58mm;     0.00mm/s;
20231230_175729802,4892.58mm;     0.00mm/s;
20231230_175729904,4892.58mm;     0.00mm/s;
20231230_175730006,4892.58mm;     0.00mm/s;
20231230_175730108,4892.58mm;     0.00mm/s;
20231230_175730209,4892.58mm;     0.00mm/s;
20231230_175730310,4892.58mm;     0.00mm/s;
20231230_175730412,4892.58mm;     0.00mm/s;
20231230_175730513,4892.58mm;     0.00mm/s;
20231230_175730615,4892.58mm;     0.00mm/s;
20231230_175730717,4892.58mm;     0.00mm/s;
20231230_175730818,4892.58mm;     0.00mm/s;
20231230_175730918,4892.58mm;     0.00mm/s;
20231230_175731020,4892.68mm;     0.00mm/s;
20231230_175731122,4892.68mm;     0.00mm/s;
20231230_175731223,4892.68mm;     0.00mm/s;
20231230_175731325,4892.68mm;     0.00mm/s;
20231230_175731427,4892.68mm;     0.00mm/s;
20231230_175731528,4892.68mm;     0.00mm/s;
20231230_175731629,4892.68mm;     0.00mm/s;
20231230_175731732,4892.68mm;     0.00mm/s;
20231230_175731834,4892.68mm;     0.00mm/s;
20231230_175731936,4892.68mm;     0.00mm/s;
20231230_175732037,4892.68mm;     0.00mm/s;
20231230_175732139,4892.68mm;     0.00mm/s;
20231230_175732240,4892.68mm;     0.00mm/s;
20231230_175732342,4892.68mm;     0.00mm/s;
20231230_175732393,4892.68mm;     0.00mm/s;
20231230_175732495,4892.68mm;     0.00mm/s;
20231230_175732597,4892.68mm;     0.00mm/s;
20231230_175732699,4892.68mm;     0.00mm/s;
20231230_175732800,4892.68mm;     0.00mm/s;
20231230_175732902,4892.68mm;     0.00mm/s;
20231230_175733003,4892.68mm;     0.00mm/s;
20231230_175733105,4892.68mm;     0.00mm/s;
20231230_175733207,4892.68mm;     0.00mm/s;
20231230_175733309,4892.68mm;     0.00mm/s;
20231230_175733412,4892.68mm;     0.00mm/s;
20231230_175733513,4892.68mm;     0.00mm/s;
20231230_175733615,4892.68mm;     0.00mm/s;
20231230_175733716,4892.68mm;     0.00mm/s;
20231230_175733817,4892.68mm;     0.00mm/s;
20231230_175733920,4892.68mm;     0.00mm/s;
20231230_175734022,4892.68mm;     0.00mm/s;
20231230_175734123,4892.68mm;     0.00mm/s;
20231230_175734225,4892.68mm;     0.00mm/s;
20231230_175734327,4892.68mm;     0.00mm/s;
20231230_175734428,4892.68mm;     0.00mm/s;
20231230_175734530,4892.68mm;     0.00mm/s;
20231230_175734632,4892.68mm;     0.00mm/s;
20231230_175734734,4892.68mm;     0.00mm/s;
20231230_175734836,4892.68mm;     0.00mm/s;
20231230_175734937,4892.68mm;     0.00mm/s;
20231230_175735040,4892.68mm;     0.00mm/s;
20231230_175735142,4892.68mm;     0.00mm/s;
20231230_175735193,4892.78mm;     0.00mm/s;
20231230_175735295,4892.78mm;     0.00mm/s;
20231230_175735396,4892.78mm;     0.00mm/s;
20231230_175735498,4892.78mm;     0.00mm/s;
20231230_175735600,4892.78mm;     0.00mm/s;
20231230_175735702,4892.78mm;     0.00mm/s;
20231230_175735810,4892.78mm;     0.00mm/s;
20231230_175735912,4892.78mm;     0.00mm/s;
20231230_175736014,4892.78mm;     0.00mm/s;
20231230_175736117,4892.78mm;     0.00mm/s;
20231230_175736219,4892.78mm;     0.00mm/s;
20231230_175736321,4892.78mm;     0.00mm/s;
20231230_175736422,4892.78mm;     0.00mm/s;
20231230_175736524,4892.78mm;     0.00mm/s;
20231230_175736626,4892.78mm;     0.00mm/s;
20231230_175736728,4892.78mm;     0.00mm/s;
20231230_175736829,4892.78mm;     0.00mm/s;
20231230_175736932,4892.78mm;     0.00mm/s;
20231230_175737035,4892.78mm;     0.00mm/s;
20231230_175737136,4892.78mm;     0.00mm/s;
20231230_175737238,4892.78mm;     0.00mm/s;
20231230_175737289,4892.78mm;     0.00mm/s;
20231230_175737391,4892.78mm;     0.00mm/s;
20231230_175737493,4892.78mm;     0.00mm/s;
20231230_175737596,4892.78mm;     0.00mm/s;
20231230_175737697,4892.78mm;     0.00mm/s;
20231230_175737799,4892.78mm;     0.00mm/s;
20231230_175737901,4892.78mm;     0.00mm/s;
20231230_175738003,4892.78mm;     0.00mm/s;
20231230_175738107,4892.78mm;     0.00mm/s;
20231230_175738208,4892.78mm;     0.00mm/s;
20231230_175738310,4892.78mm;     0.00mm/s;
20231230_175738411,4892.78mm;     0.00mm/s;
20231230_175738513,4892.78mm;     0.00mm/s;
20231230_175738614,4892.78mm;     0.00mm/s;
20231230_175738716,4892.78mm;     0.00mm/s;
20231230_175738818,4892.78mm;     0.00mm/s;
20231230_175738920,4892.78mm;     0.00mm/s;
20231230_175739022,4892.78mm;     0.00mm/s;
20231230_175739124,4892.78mm;     0.00mm/s;
20231230_175739226,4892.78mm;     0.00mm/s;
20231230_175739329,4892.78mm;     0.00mm/s;
20231230_175739431,4892.78mm;     0.00mm/s;
20231230_175739532,4892.78mm;     0.00mm/s;
20231230_175739634,4892.78mm;     0.00mm/s;
20231230_175739736,4892.78mm;     0.00mm/s;
20231230_175739787,4892.78mm;     0.00mm/s;
20231230_175739889,4892.78mm;     0.00mm/s;
20231230_175739991,4892.78mm;     0.00mm/s;
20231230_175740092,4892.78mm;     0.00mm/s;
20231230_175740194,4892.78mm;     0.00mm/s;
20231230_175740295,4892.78mm;     0.00mm/s;
20231230_175740397,4892.78mm;     0.00mm/s;
20231230_175740498,4892.78mm;     0.00mm/s;
20231230_175740600,4892.78mm;     0.00mm/s;
20231230_175740703,4892.78mm;     0.00mm/s;
20231230_175740805,4892.88mm;     0.00mm/s;
20231230_175740907,4892.88mm;     0.00mm/s;
20231230_175741009,4892.88mm;     0.00mm/s;
20231230_175741112,4892.88mm;     0.00mm/s;
20231230_175741213,4892.88mm;     0.00mm/s;
20231230_175741314,4892.88mm;     0.00mm/s;
20231230_175741417,4892.88mm;     0.00mm/s;
20231230_175741519,4892.88mm;     0.00mm/s;
20231230_175741621,4892.88mm;     0.00mm/s;
20231230_175741723,4892.88mm;     0.00mm/s;
20231230_175741825,4892.88mm;     0.00mm/s;
20231230_175741927,4892.88mm;     0.00mm/s;
20231230_175742028,4892.88mm;     0.00mm/s;
20231230_175742129,4892.88mm;     0.00mm/s;
20231230_175742231,4892.88mm;     0.00mm/s;
20231230_175742332,4892.88mm;     0.00mm/s;
20231230_175742383,4892.88mm;     0.00mm/s;
20231230_175742486,4892.88mm;     0.00mm/s;
20231230_175742588,4892.88mm;     0.00mm/s;
20231230_175742690,4892.88mm;     0.00mm/s;
20231230_175742792,4892.88mm;     0.00mm/s;
20231230_175742893,4892.88mm;     0.00mm/s;
20231230_175742995,4892.88mm;     0.00mm/s;
20231230_175743096,4892.88mm;     0.00mm/s;
20231230_175743198,4892.88mm;     0.00mm/s;
20231230_175743300,4892.88mm;     0.00mm/s;
20231230_175743403,4892.88mm;     0.00mm/s;
20231230_175743505,4892.88mm;     0.00mm/s;
20231230_175743607,4892.88mm;     0.00mm/s;
20231230_175743709,4892.88mm;     0.00mm/s;
20231230_175743811,4892.88mm;     0.00mm/s;
20231230_175743913,4892.88mm;     0.00mm/s;
20231230_175744015,4892.88mm;     0.00mm/s;
20231230_175744117,4892.88mm;     0.00mm/s;
20231230_175744220,4892.88mm;     0.00mm/s;
20231230_175744322,4892.88mm;     0.00mm/s;
20231230_175744424,4892.88mm;     0.00mm/s;
20231230_175744526,4892.88mm;     0.00mm/s;
20231230_175744628,4892.88mm;     0.00mm/s;
20231230_175744730,4892.88mm;     0.00mm/s;
20231230_175744831,4892.88mm;     0.00mm/s;
20231230_175744882,4892.88mm;     0.00mm/s;
20231230_175744984,4892.88mm;     0.00mm/s;
20231230_175745086,4892.88mm;     0.00mm/s;
20231230_175745188,4892.88mm;     0.00mm/s;
20231230_175745290,4892.88mm;     0.00mm/s;
20231230_175745392,4892.88mm;     0.00mm/s;
20231230_175745494,4892.88mm;     0.00mm/s;
20231230_175745595,4892.88mm;     0.00mm/s;
